month,naics_code,kind_of_business,value
1994-08-01,45291.0,Warehouse clubs and superstores,4913.0
1994-08-01,45299.0,All other gen. merchandise stores,2341.0
1994-08-01,453.0,Miscellaneous stores retailers,6012.0
1994-08-01,454.0,Nonstore retailers,8241.0
1994-08-01,4541.0,Electronic shopping and mail order houses,3970.0
1994-08-01,45431.0,Fuel dealers,1616.0
1994-08-01,722.0,Food services and drinking places,18868.0
1994-07-01,441.0,Motor vehicle and parts dealers,44477.0
1994-07-01,4413.0,"Automotive parts, acc., and tire stores",4138.0
1994-07-01,442.0,Furniture and home furnishings stores,5046.0
1994-07-01,443.0,Electronics and appliance stores,5330.0
1994-07-01,444.0,Building mat. and garden equip. and supplies dealers,13130.0
1994-07-01,4441.0,Building mat. and supplies dealers,11342.0
1994-07-01,445.0,Food and beverage stores,31964.0
1994-07-01,4451.0,Grocery stores,29149.0
1994-07-01,4453.0,"Beer, wine and liquor stores",1862.0
1994-07-01,446.0,Health and personal care stores,8084.0
1994-07-01,44611.0,Pharmacies and drug stores,6883.0
1994-07-01,447.0,Gasoline stations,14322.0
1994-07-01,448.0,Clothing and clothing access. stores,10672.0
1994-07-01,4481.0,Clothing stores,7444.0
1994-07-01,44811.0,Men's clothing stores,841.0
1994-07-01,44812.0,Women's clothing stores,2476.0
1994-07-01,4482.0,Shoe stores,1660.0
1994-07-01,44831.0,Jewelry stores,1480.0
1994-07-01,451.0,"Sporting goods, hobby, musical instrument, and book stores",4111.0
1994-07-01,452.0,General merchandise stores,23635.0
1994-07-01,4521.0,Department stores,16543.0
1994-07-01,4529.0,Other general merchandise stores,7092.0
1994-07-01,45291.0,Warehouse clubs and superstores,4787.0
1994-07-01,45299.0,All other gen. merchandise stores,2305.0
1994-07-01,453.0,Miscellaneous stores retailers,5933.0
1994-07-01,454.0,Nonstore retailers,8077.0
1994-07-01,4541.0,Electronic shopping and mail order houses,3886.0
1994-07-01,45431.0,Fuel dealers,1585.0
1994-07-01,722.0,Food services and drinking places,18962.0
1994-06-01,441.0,Motor vehicle and parts dealers,44541.0
1994-06-01,4413.0,"Automotive parts, acc., and tire stores",4066.0
1994-06-01,442.0,Furniture and home furnishings stores,5018.0
1994-06-01,443.0,Electronics and appliance stores,5313.0
1994-06-01,444.0,Building mat. and garden equip. and supplies dealers,12987.0
1994-06-01,4441.0,Building mat. and supplies dealers,11171.0
1994-06-01,445.0,Food and beverage stores,32123.0
1994-06-01,4451.0,Grocery stores,29311.0
1994-06-01,4453.0,"Beer, wine and liquor stores",1844.0
1994-06-01,446.0,Health and personal care stores,8014.0
1994-06-01,44611.0,Pharmacies and drug stores,6792.0
1994-06-01,447.0,Gasoline stations,14059.0
1994-06-01,448.0,Clothing and clothing access. stores,10612.0
1994-06-01,4481.0,Clothing stores,7468.0
1994-06-01,44811.0,Men's clothing stores,848.0
1994-06-01,44812.0,Women's clothing stores,2557.0
1994-06-01,4482.0,Shoe stores,1626.0
1994-06-01,44831.0,Jewelry stores,1431.0
1994-06-01,451.0,"Sporting goods, hobby, musical instrument, and book stores",4135.0
1994-06-01,452.0,General merchandise stores,23626.0
1994-06-01,4521.0,Department stores,16478.0
1994-06-01,4529.0,Other general merchandise stores,7148.0
1994-06-01,45291.0,Warehouse clubs and superstores,4777.0
1994-06-01,45299.0,All other gen. merchandise stores,2371.0
1994-06-01,453.0,Miscellaneous stores retailers,5739.0
1994-06-01,454.0,Nonstore retailers,8074.0
1994-06-01,4541.0,Electronic shopping and mail order houses,3901.0
1994-06-01,45431.0,Fuel dealers,1555.0
1994-06-01,722.0,Food services and drinking places,18889.0
1994-05-01,441.0,Motor vehicle and parts dealers,44098.0
1994-05-01,4413.0,"Automotive parts, acc., and tire stores",4017.0
1994-05-01,442.0,Furniture and home furnishings stores,4971.0
1994-05-01,443.0,Electronics and appliance stores,5185.0
1994-05-01,444.0,Building mat. and garden equip. and supplies dealers,13033.0
1994-05-01,4441.0,Building mat. and supplies dealers,11114.0
1994-05-01,445.0,Food and beverage stores,31858.0
1994-05-01,4451.0,Grocery stores,29025.0
1994-05-01,4453.0,"Beer, wine and liquor stores",1858.0
1994-05-01,446.0,Health and personal care stores,7955.0
1994-05-01,44611.0,Pharmacies and drug stores,6761.0
1994-05-01,447.0,Gasoline stations,13773.0
1994-05-01,448.0,Clothing and clothing access. stores,10451.0
1994-05-01,4481.0,Clothing stores,7328.0
1994-05-01,44811.0,Men's clothing stores,836.0
1994-05-01,44812.0,Women's clothing stores,2470.0
1994-05-01,4482.0,Shoe stores,1622.0
1994-05-01,44831.0,Jewelry stores,1415.0
1994-05-01,451.0,"Sporting goods, hobby, musical instrument, and book stores",4119.0
1994-05-01,452.0,General merchandise stores,23271.0
1994-05-01,4521.0,Department stores,16301.0
1994-05-01,4529.0,Other general merchandise stores,6970.0
1994-05-01,45291.0,Warehouse clubs and superstores,4631.0
1994-05-01,45299.0,All other gen. merchandise stores,2339.0
1994-05-01,453.0,Miscellaneous stores retailers,5756.0
1994-05-01,454.0,Nonstore retailers,7859.0
1994-05-01,4541.0,Electronic shopping and mail order houses,3857.0
1994-05-01,45431.0,Fuel dealers,1465.0
1994-05-01,722.0,Food services and drinking places,18600.0
1994-04-01,441.0,Motor vehicle and parts dealers,45072.0
1994-04-01,4413.0,"Automotive parts, acc., and tire stores",4100.0
1994-04-01,442.0,Furniture and home furnishings stores,4916.0
1994-04-01,443.0,Electronics and appliance stores,5090.0
1994-04-01,444.0,Building mat. and garden equip. and supplies dealers,13076.0
1994-04-01,4441.0,Building mat. and supplies dealers,11136.0
1994-04-01,445.0,Food and beverage stores,31899.0
1994-04-01,4451.0,Grocery stores,29111.0
1994-04-01,4453.0,"Beer, wine and liquor stores",1832.0
1994-04-01,446.0,Health and personal care stores,7838.0
1994-04-01,44611.0,Pharmacies and drug stores,6716.0
1994-04-01,447.0,Gasoline stations,13867.0
1994-04-01,448.0,Clothing and clothing access. stores,10554.0
1994-04-01,4481.0,Clothing stores,7452.0
1994-04-01,44811.0,Men's clothing stores,842.0
1994-04-01,44812.0,Women's clothing stores,2573.0
1994-04-01,4482.0,Shoe stores,1568.0
1994-04-01,44831.0,Jewelry stores,1453.0
1994-04-01,451.0,"Sporting goods, hobby, musical instrument, and book stores",4035.0
1994-04-01,452.0,General merchandise stores,23354.0
1994-04-01,4521.0,Department stores,16337.0
1994-04-01,4529.0,Other general merchandise stores,7017.0
1994-04-01,45291.0,Warehouse clubs and superstores,4604.0
1994-04-01,45299.0,All other gen. merchandise stores,2413.0
1994-04-01,453.0,Miscellaneous stores retailers,5464.0
1994-04-01,454.0,Nonstore retailers,7941.0
1994-04-01,4541.0,Electronic shopping and mail order houses,4026.0
1994-04-01,45431.0,Fuel dealers,1388.0
1994-04-01,722.0,Food services and drinking places,18533.0
1994-03-01,441.0,Motor vehicle and parts dealers,44475.0
1994-03-01,4413.0,"Automotive parts, acc., and tire stores",4040.0
1994-03-01,442.0,Furniture and home furnishings stores,4910.0
1994-03-01,443.0,Electronics and appliance stores,5052.0
1994-03-01,444.0,Building mat. and garden equip. and supplies dealers,12767.0
1994-03-01,4441.0,Building mat. and supplies dealers,10856.0
1994-03-01,445.0,Food and beverage stores,31700.0
1994-03-01,4451.0,Grocery stores,28914.0
1994-03-01,4453.0,"Beer, wine and liquor stores",1825.0
1994-03-01,446.0,Health and personal care stores,7911.0
1994-03-01,44611.0,Pharmacies and drug stores,6770.0
1994-03-01,447.0,Gasoline stations,13911.0
1994-03-01,448.0,Clothing and clothing access. stores,10806.0
1994-03-01,4481.0,Clothing stores,7575.0
1994-03-01,44811.0,Men's clothing stores,855.0
1994-03-01,44812.0,Women's clothing stores,2615.0
1994-03-01,4482.0,Shoe stores,1714.0
1994-03-01,44831.0,Jewelry stores,1436.0
1994-03-01,451.0,"Sporting goods, hobby, musical instrument, and book stores",4131.0
1994-03-01,452.0,General merchandise stores,23657.0
1994-03-01,4521.0,Department stores,16663.0
1994-03-01,4529.0,Other general merchandise stores,6994.0
1994-03-01,45291.0,Warehouse clubs and superstores,4566.0
1994-03-01,45299.0,All other gen. merchandise stores,2428.0
1994-03-01,453.0,Miscellaneous stores retailers,5593.0
1994-03-01,454.0,Nonstore retailers,7853.0
1994-03-01,4541.0,Electronic shopping and mail order houses,3825.0
1994-03-01,45431.0,Fuel dealers,1591.0
1994-03-01,722.0,Food services and drinking places,18813.0
1994-02-01,441.0,Motor vehicle and parts dealers,43685.0
1994-02-01,4413.0,"Automotive parts, acc., and tire stores",4037.0
1994-02-01,442.0,Furniture and home furnishings stores,4775.0
1994-02-01,443.0,Electronics and appliance stores,4949.0
1994-02-01,444.0,Building mat. and garden equip. and supplies dealers,12233.0
1994-02-01,4441.0,Building mat. and supplies dealers,10439.0
1994-02-01,445.0,Food and beverage stores,31688.0
1994-02-01,4451.0,Grocery stores,28923.0
1994-02-01,4453.0,"Beer, wine and liquor stores",1809.0
1994-02-01,446.0,Health and personal care stores,7729.0
1994-02-01,44611.0,Pharmacies and drug stores,6580.0
1994-02-01,447.0,Gasoline stations,13875.0
1994-02-01,448.0,Clothing and clothing access. stores,10587.0
1994-02-01,4481.0,Clothing stores,7426.0
1994-02-01,44811.0,Men's clothing stores,835.0
1994-02-01,44812.0,Women's clothing stores,2648.0
1994-02-01,4482.0,Shoe stores,1625.0
1994-02-01,44831.0,Jewelry stores,1463.0
1994-02-01,451.0,"Sporting goods, hobby, musical instrument, and book stores",4095.0
1994-02-01,452.0,General merchandise stores,23070.0
1994-02-01,4521.0,Department stores,16203.0
1994-02-01,4529.0,Other general merchandise stores,6867.0
1994-02-01,45291.0,Warehouse clubs and superstores,4423.0
1994-02-01,45299.0,All other gen. merchandise stores,2444.0
1994-02-01,453.0,Miscellaneous stores retailers,5282.0
1994-02-01,454.0,Nonstore retailers,7681.0
1994-02-01,4541.0,Electronic shopping and mail order houses,3739.0
1994-02-01,45431.0,Fuel dealers,1615.0
1994-02-01,722.0,Food services and drinking places,18425.0
1994-01-01,441.0,Motor vehicle and parts dealers,42660.0
1994-01-01,4413.0,"Automotive parts, acc., and tire stores",3984.0
1994-01-01,442.0,Furniture and home furnishings stores,4571.0
1994-01-01,443.0,Electronics and appliance stores,4837.0
1994-01-01,444.0,Building mat. and garden equip. and supplies dealers,12316.0
1994-01-01,4441.0,Building mat. and supplies dealers,10491.0
1994-01-01,445.0,Food and beverage stores,31468.0
1994-01-01,4451.0,Grocery stores,28722.0
1994-01-01,4453.0,"Beer, wine and liquor stores",1796.0
1994-01-01,446.0,Health and personal care stores,7865.0
1994-01-01,44611.0,Pharmacies and drug stores,6768.0
1994-01-01,447.0,Gasoline stations,13656.0
1994-01-01,448.0,Clothing and clothing access. stores,10450.0
1994-01-01,4481.0,Clothing stores,7276.0
1994-01-01,44811.0,Men's clothing stores,833.0
1994-01-01,44812.0,Women's clothing stores,2585.0
1994-01-01,4482.0,Shoe stores,1629.0
1994-01-01,44831.0,Jewelry stores,1461.0
1994-01-01,451.0,"Sporting goods, hobby, musical instrument, and book stores",3981.0
1994-01-01,452.0,General merchandise stores,22706.0
1994-01-01,4521.0,Department stores,16036.0
1994-01-01,4529.0,Other general merchandise stores,6670.0
1994-01-01,45291.0,Warehouse clubs and superstores,4238.0
1994-01-01,45299.0,All other gen. merchandise stores,2432.0
1994-01-01,453.0,Miscellaneous stores retailers,5288.0
1994-01-01,454.0,Nonstore retailers,7720.0
1994-01-01,4541.0,Electronic shopping and mail order houses,3734.0
1994-01-01,45431.0,Fuel dealers,1704.0
1994-01-01,722.0,Food services and drinking places,17624.0
1993-12-01,441.0,Motor vehicle and parts dealers,42796.0
1993-12-01,4413.0,"Automotive parts, acc., and tire stores",3761.0
1993-12-01,442.0,Furniture and home furnishings stores,4693.0
1993-12-01,443.0,Electronics and appliance stores,4794.0
1993-12-01,444.0,Building mat. and garden equip. and supplies dealers,12583.0
1993-12-01,4441.0,Building mat. and supplies dealers,10777.0
1993-12-01,445.0,Food and beverage stores,31499.0
1993-12-01,4453.0,"Beer, wine and liquor stores",1773.0
1993-12-01,446.0,Health and personal care stores,7989.0
1993-12-01,44611.0,Pharmacies and drug stores,6875.0
1993-12-01,447.0,Gasoline stations,13627.0
1993-12-01,448.0,Clothing and clothing access. stores,10442.0
1993-12-01,4481.0,Clothing stores,7314.0
1993-12-01,44811.0,Men's clothing stores,838.0
1993-12-01,44812.0,Women's clothing stores,2580.0
1993-12-01,4482.0,Shoe stores,1647.0
1993-12-01,44831.0,Jewelry stores,1392.0
1993-12-01,451.0,"Sporting goods, hobby, musical instrument, and book stores",4018.0
1993-12-01,452.0,General merchandise stores,22905.0
1993-12-01,4521.0,Department stores,15988.0
1993-12-01,4529.0,Other general merchandise stores,6917.0
1993-12-01,45291.0,Warehouse clubs and superstores,4378.0
1993-12-01,45299.0,All other gen. merchandise stores,2539.0
1993-12-01,453.0,Miscellaneous stores retailers,5377.0
1993-12-01,454.0,Nonstore retailers,7438.0
1993-12-01,4541.0,Electronic shopping and mail order houses,3705.0
1993-12-01,45431.0,Fuel dealers,1453.0
1993-12-01,722.0,Food services and drinking places,18238.0
1993-11-01,441.0,Motor vehicle and parts dealers,42077.0
1993-11-01,4413.0,"Automotive parts, acc., and tire stores",3810.0
1993-11-01,442.0,Furniture and home furnishings stores,4693.0
1993-11-01,443.0,Electronics and appliance stores,4741.0
1993-11-01,444.0,Building mat. and garden equip. and supplies dealers,12297.0
1993-11-01,4441.0,Building mat. and supplies dealers,10451.0
1993-11-01,445.0,Food and beverage stores,31363.0
1993-11-01,4451.0,Grocery stores,28625.0
1993-11-01,4453.0,"Beer, wine and liquor stores",1780.0
1993-11-01,446.0,Health and personal care stores,7784.0
1993-11-01,44611.0,Pharmacies and drug stores,6689.0
1993-11-01,447.0,Gasoline stations,13754.0
1993-11-01,448.0,Clothing and clothing access. stores,10475.0
1993-11-01,4481.0,Clothing stores,7384.0
1993-11-01,44811.0,Men's clothing stores,820.0
1993-11-01,44812.0,Women's clothing stores,2652.0
1993-11-01,4482.0,Shoe stores,1616.0
1993-11-01,44831.0,Jewelry stores,1387.0
1993-11-01,451.0,"Sporting goods, hobby, musical instrument, and book stores",3930.0
1993-11-01,452.0,General merchandise stores,22760.0
1993-11-01,4521.0,Department stores,15987.0
1993-11-01,4529.0,Other general merchandise stores,6773.0
1993-11-01,45291.0,Warehouse clubs and superstores,4175.0
1993-11-01,45299.0,All other gen. merchandise stores,2598.0
1993-11-01,453.0,Miscellaneous stores retailers,5159.0
1993-11-01,454.0,Nonstore retailers,7561.0
1993-11-01,4541.0,Electronic shopping and mail order houses,3703.0
1993-11-01,45431.0,Fuel dealers,1538.0
1993-11-01,722.0,Food services and drinking places,18153.0
1993-10-01,441.0,Motor vehicle and parts dealers,40857.0
1993-10-01,4413.0,"Automotive parts, acc., and tire stores",3837.0
1993-10-01,442.0,Furniture and home furnishings stores,4663.0
1993-10-01,443.0,Electronics and appliance stores,4710.0
1993-10-01,444.0,Building mat. and garden equip. and supplies dealers,11908.0
1993-10-01,4441.0,Building mat. and supplies dealers,10201.0
1993-10-01,445.0,Food and beverage stores,31346.0
1993-10-01,4451.0,Grocery stores,28618.0
1993-10-01,4453.0,"Beer, wine and liquor stores",1768.0
1993-10-01,446.0,Health and personal care stores,7758.0
1993-10-01,44611.0,Pharmacies and drug stores,6660.0
1993-10-01,447.0,Gasoline stations,13755.0
1993-10-01,448.0,Clothing and clothing access. stores,10449.0
1993-10-01,4481.0,Clothing stores,7379.0
1993-10-01,44811.0,Men's clothing stores,828.0
1993-10-01,44812.0,Women's clothing stores,2662.0
1993-10-01,4482.0,Shoe stores,1595.0
1993-10-01,44831.0,Jewelry stores,1388.0
1993-10-01,451.0,"Sporting goods, hobby, musical instrument, and book stores",3817.0
1993-10-01,452.0,General merchandise stores,22647.0
1993-10-01,4521.0,Department stores,15985.0
1993-10-01,4529.0,Other general merchandise stores,6662.0
1993-10-01,45291.0,Warehouse clubs and superstores,4073.0
1993-10-01,45299.0,All other gen. merchandise stores,2589.0
1993-10-01,453.0,Miscellaneous stores retailers,5432.0
1993-10-01,454.0,Nonstore retailers,7343.0
1993-10-01,4541.0,Electronic shopping and mail order houses,3563.0
1993-10-01,45431.0,Fuel dealers,1512.0
1993-10-01,722.0,Food services and drinking places,18199.0
1993-09-01,441.0,Motor vehicle and parts dealers,40203.0
1993-09-01,4413.0,"Automotive parts, acc., and tire stores",3861.0
1993-09-01,442.0,Furniture and home furnishings stores,4640.0
1993-09-01,443.0,Electronics and appliance stores,4729.0
1993-09-01,444.0,Building mat. and garden equip. and supplies dealers,11786.0
1993-09-01,4441.0,Building mat. and supplies dealers,10065.0
1993-09-01,445.0,Food and beverage stores,31201.0
1993-09-01,4451.0,Grocery stores,28478.0
1993-09-01,4453.0,"Beer, wine and liquor stores",1767.0
1993-09-01,446.0,Health and personal care stores,7772.0
